time_step,temperature
5.810000000000000000e+02,8.119063819810672100e-02
5.820000000000000000e+02,8.134432245188945310e-02
5.830000000000000000e+02,8.146908332886118598e-02
5.840000000000000000e+02,8.158040627077106643e-02
5.850000000000000000e+02,8.168507746333657227e-02
5.860000000000000000e+02,8.177557302957239038e-02
5.870000000000000000e+02,8.185415824120437223e-02
5.880000000000000000e+02,8.191073620850644610e-02
5.890000000000000000e+02,8.199488690220302356e-02
5.900000000000000000e+02,8.204738667462474488e-02
5.910000000000000000e+02,8.211182095299564276e-02
5.920000000000000000e+02,8.221529205736248513e-02
5.930000000000000000e+02,8.230365178847642849e-02
5.940000000000000000e+02,8.240560585645222147e-02
5.950000000000000000e+02,8.248879857436368368e-02
5.960000000000000000e+02,8.257656910362505542e-02
5.970000000000000000e+02,8.260957198768432985e-02
5.980000000000000000e+02,8.267596496477123968e-02
5.990000000000000000e+02,8.275567273019299175e-02
6.000000000000000000e+02,8.284071182074191630e-02
6.010000000000000000e+02,8.290916425288914759e-02
6.020000000000000000e+02,8.299928043421513080e-02
6.030000000000000000e+02,8.303068542460263768e-02
6.040000000000000000e+02,8.305302151442779668e-02
6.050000000000000000e+02,8.309243788051505486e-02
6.060000000000000000e+02,8.313486141058189227e-02
6.070000000000000000e+02,8.318599251461740451e-02
6.080000000000000000e+02,8.320702094784243608e-02
6.090000000000000000e+02,8.320680603520874685e-02
6.100000000000000000e+02,8.317565847267487100e-02
6.110000000000000000e+02,8.316064216780395812e-02
6.120000000000000000e+02,8.318917078801735254e-02
6.130000000000000000e+02,8.320523672341499644e-02
6.140000000000000000e+02,8.324318729803886763e-02
6.150000000000000000e+02,8.329993856686145060e-02
6.160000000000000000e+02,8.335514767853562101e-02
6.170000000000000000e+02,8.339784797566189567e-02
6.180000000000000000e+02,8.348632030002724191e-02
6.190000000000000000e+02,8.354500976410490776e-02
6.200000000000000000e+02,8.359668088349749004e-02
6.210000000000000000e+02,8.367899966490739694e-02
6.220000000000000000e+02,8.379549814015946341e-02
6.230000000000000000e+02,8.389080436271219299e-02
6.240000000000000000e+02,8.396537511599905246e-02
6.250000000000000000e+02,8.405221703446287551e-02
6.260000000000000000e+02,8.411972182949956078e-02
6.270000000000000000e+02,8.417473954579311746e-02
6.280000000000000000e+02,8.421796958800192856e-02
6.290000000000000000e+02,8.429705129983194878e-02
6.300000000000000000e+02,8.437445711405749948e-02
6.310000000000000000e+02,8.443176649022922364e-02
6.320000000000000000e+02,8.452611033817421238e-02
6.330000000000000000e+02,8.464742959235517505e-02
6.340000000000000000e+02,8.472770725899540778e-02
6.350000000000000000e+02,8.479394682805498074e-02
6.360000000000000000e+02,8.479399359398702429e-02
6.370000000000000000e+02,8.481539761832113111e-02
6.380000000000000000e+02,8.486813827344065475e-02
6.390000000000000000e+02,8.488941857845294647e-02
6.400000000000000000e+02,8.488322022826501334e-02
6.410000000000000000e+02,8.489158962635069694e-02
6.420000000000000000e+02,8.491167280567331332e-02
6.430000000000000000e+02,8.491181763289627760e-02
6.440000000000000000e+02,8.491250016526008526e-02
6.450000000000000000e+02,8.489608894947091311e-02
6.460000000000000000e+02,8.489039714624342647e-02
6.470000000000000000e+02,8.485534099183063284e-02
6.480000000000000000e+02,8.480221949673955040e-02
6.490000000000000000e+02,8.475760470720850037e-02
6.500000000000000000e+02,8.473782479402525158e-02
6.510000000000000000e+02,8.470912014015856417e-02
6.520000000000000000e+02,8.472115280780699587e-02
6.530000000000000000e+02,8.472976017373445856e-02
6.540000000000000000e+02,8.471581635297925628e-02
6.550000000000000000e+02,8.464795658139238899e-02
6.560000000000000000e+02,8.458788635368980069e-02
6.570000000000000000e+02,8.455187618348465606e-02
6.580000000000000000e+02,8.451832527554604957e-02
6.590000000000000000e+02,8.450244367559657521e-02
6.600000000000000000e+02,8.450463556318006664e-02
6.610000000000000000e+02,8.449562504008471808e-02
6.620000000000000000e+02,8.444797180047082519e-02
6.630000000000000000e+02,8.434066044832751186e-02
6.640000000000000000e+02,8.423873487785669967e-02
6.650000000000000000e+02,8.409502960355701162e-02
6.660000000000000000e+02,8.399935969820593318e-02
6.670000000000000000e+02,8.390307443378734742e-02
6.680000000000000000e+02,8.380377649967818421e-02
6.690000000000000000e+02,8.369284139694770086e-02
6.700000000000000000e+02,8.356340327218940434e-02
6.710000000000000000e+02,8.339073498022414599e-02
6.720000000000000000e+02,8.325519955095374292e-02
6.730000000000000000e+02,8.313816718614029655e-02
6.740000000000000000e+02,8.303418012266366999e-02
6.750000000000000000e+02,8.292136846703203334e-02
6.760000000000000000e+02,8.281583356197554091e-02
6.770000000000000000e+02,8.268114783182232974e-02
6.780000000000000000e+02,8.255292276294649845e-02
6.790000000000000000e+02,8.244187250662736444e-02
6.800000000000000000e+02,8.235519365818515236e-02
6.810000000000000000e+02,8.220671607892909849e-02
6.820000000000000000e+02,8.200187082684358419e-02
6.830000000000000000e+02,8.181816096693511620e-02
6.840000000000000000e+02,8.162737320181358280e-02
6.850000000000000000e+02,8.148895851064454077e-02
6.860000000000000000e+02,8.135820699406258460e-02
6.870000000000000000e+02,8.125255529614494598e-02
6.880000000000000000e+02,8.114049622179704546e-02
6.890000000000000000e+02,8.102578299275120521e-02
6.900000000000000000e+02,8.091420246288454077e-02
6.910000000000000000e+02,8.077675224512832763e-02
6.920000000000000000e+02,8.064429882861902377e-02
6.930000000000000000e+02,8.053748853962806875e-02
6.940000000000000000e+02,8.046840961886993215e-02
6.950000000000000000e+02,8.041348539876606860e-02
6.960000000000000000e+02,8.033976107370487119e-02
6.970000000000000000e+02,8.028335507341002875e-02
6.980000000000000000e+02,8.020632289698759188e-02
6.990000000000000000e+02,8.016068801334329252e-02
7.000000000000000000e+02,8.010131232177046534e-02
7.010000000000000000e+02,8.000754909943696980e-02
7.020000000000000000e+02,7.990340494147900319e-02
7.030000000000000000e+02,7.979736234000037176e-02
7.040000000000000000e+02,7.970260028388791163e-02
7.050000000000000000e+02,7.959295108957931131e-02
7.060000000000000000e+02,7.950151120298536156e-02
7.070000000000000000e+02,7.940857401286038897e-02
7.080000000000000000e+02,7.929568114441733206e-02
7.090000000000000000e+02,7.913381508101259565e-02
7.100000000000000000e+02,7.895418206935232719e-02
7.110000000000000000e+02,7.881011746163220366e-02
7.120000000000000000e+02,7.869361462162090259e-02
7.130000000000000000e+02,7.853763453861981048e-02
7.140000000000000000e+02,7.835433205334772777e-02
7.150000000000000000e+02,7.813651833999912810e-02
7.160000000000000000e+02,7.792829079922219959e-02
7.170000000000000000e+02,7.776277115384808147e-02
7.180000000000000000e+02,7.761244610710094083e-02
7.190000000000000000e+02,7.747679589046925497e-02
7.200000000000000000e+02,7.733647302386732758e-02
7.210000000000000000e+02,7.721146239525918109e-02
7.220000000000000000e+02,7.711942157040127532e-02
7.230000000000000000e+02,7.707119655398557423e-02
7.240000000000000000e+02,7.698389031010098582e-02
7.250000000000000000e+02,7.692317043054562598e-02
7.260000000000000000e+02,7.683278301707376079e-02
7.270000000000000000e+02,7.673116747205462052e-02
7.280000000000000000e+02,7.665976760589031380e-02
7.290000000000000000e+02,7.660336054406953477e-02
7.300000000000000000e+02,7.655246637801339793e-02
7.310000000000000000e+02,7.649697000181913953e-02
7.320000000000000000e+02,7.644510280055731577e-02
7.330000000000000000e+02,7.637210724807716455e-02
7.340000000000000000e+02,7.628678427439815335e-02
7.350000000000000000e+02,7.623123802423831252e-02
7.360000000000000000e+02,7.613369788232011992e-02
7.370000000000000000e+02,7.603090778930803040e-02
7.380000000000000000e+02,7.597533937422784600e-02
7.390000000000000000e+02,7.591046964348283077e-02
7.400000000000000000e+02,7.590636877504362834e-02
7.410000000000000000e+02,7.593359124085297118e-02
7.420000000000000000e+02,7.596149932726634080e-02
7.430000000000000000e+02,7.597906991111504083e-02
7.440000000000000000e+02,7.598533752434467881e-02
7.450000000000000000e+02,7.597589511288650732e-02
7.460000000000000000e+02,7.598428799728608463e-02
7.470000000000000000e+02,7.600869456558954906e-02
7.480000000000000000e+02,7.606406847533857263e-02
7.490000000000000000e+02,7.611348396232889280e-02
7.500000000000000000e+02,7.616218526060013205e-02
7.510000000000000000e+02,7.623940332877225667e-02
7.520000000000000000e+02,7.632117601694053677e-02
7.530000000000000000e+02,7.638460920068555760e-02
7.540000000000000000e+02,7.640843210990150292e-02
7.550000000000000000e+02,7.643576283390958459e-02
7.560000000000000000e+02,7.647519127875627987e-02
7.570000000000000000e+02,7.652260054340766227e-02
7.580000000000000000e+02,7.654569131778223012e-02
7.590000000000000000e+02,7.659191759852912451e-02
7.600000000000000000e+02,7.662995451813260639e-02
7.610000000000000000e+02,7.667734119240268709e-02
7.620000000000000000e+02,7.673605584416877401e-02
7.630000000000000000e+02,7.681614632577467294e-02
7.640000000000000000e+02,7.685977156410113420e-02
7.650000000000000000e+02,7.692802280439839380e-02
7.660000000000000000e+02,7.697936864500469489e-02
7.670000000000000000e+02,7.703423236070773561e-02
7.680000000000000000e+02,7.710718892161567972e-02
7.690000000000000000e+02,7.717907816582331160e-02
7.700000000000000000e+02,7.727282165877111253e-02
7.710000000000000000e+02,7.734298722174391683e-02
7.720000000000000000e+02,7.738586679067128993e-02
7.730000000000000000e+02,7.739856579849109519e-02
7.740000000000000000e+02,7.746264723895131266e-02
7.750000000000000000e+02,7.750067173012431532e-02
7.760000000000000000e+02,7.751256818372177781e-02
7.770000000000000000e+02,7.755801351223125251e-02
7.780000000000000000e+02,7.757906821366049310e-02
7.790000000000000000e+02,7.758170241463820116e-02
7.800000000000000000e+02,7.762440703376159712e-02
7.810000000000000000e+02,7.768455809425807435e-02
7.820000000000000000e+02,7.771123066364034326e-02
7.830000000000000000e+02,7.773440629241733235e-02
7.840000000000000000e+02,7.778238713608422172e-02
7.850000000000000000e+02,7.784697475806919009e-02
7.860000000000000000e+02,7.788763579087594480e-02
7.870000000000000000e+02,7.791746334976644428e-02
7.880000000000000000e+02,7.793447653205101688e-02
7.890000000000000000e+02,7.794751470736276111e-02
7.900000000000000000e+02,7.794957236063175532e-02
7.910000000000000000e+02,7.795181460670454199e-02
7.920000000000000000e+02,7.792390598011091074e-02
7.930000000000000000e+02,7.788446193057001199e-02
7.940000000000000000e+02,7.786116780861250530e-02
7.950000000000000000e+02,7.782905342797312442e-02
7.960000000000000000e+02,7.781332325545269046e-02
7.970000000000000000e+02,7.778179843460117371e-02
7.980000000000000000e+02,7.766972172978799105e-02
7.990000000000000000e+02,7.760227100543684586e-02
8.000000000000000000e+02,7.758299868690927970e-02
8.010000000000000000e+02,7.755151801842856407e-02
8.020000000000000000e+02,7.751755247967216655e-02
8.030000000000000000e+02,7.750333496717509707e-02
8.040000000000000000e+02,7.747285086914941499e-02
8.050000000000000000e+02,7.746980008055694145e-02
8.060000000000000000e+02,7.745237608773296312e-02
8.070000000000000000e+02,7.738257418901808848e-02
8.080000000000000000e+02,7.728865935876375048e-02
8.090000000000000000e+02,7.720180228518948307e-02
8.100000000000000000e+02,7.714788174849601665e-02
8.110000000000000000e+02,7.710685613968221164e-02
8.120000000000000000e+02,7.705928176055377998e-02
8.130000000000000000e+02,7.704958696082724046e-02
8.140000000000000000e+02,7.702360124773756367e-02
8.150000000000000000e+02,7.694730159014717685e-02
8.160000000000000000e+02,7.683946451327670901e-02
8.170000000000000000e+02,7.674569208556061839e-02
8.180000000000000000e+02,7.670617775528705551e-02
8.190000000000000000e+02,7.665554616832559454e-02
8.200000000000000000e+02,7.659868636577517320e-02
8.210000000000000000e+02,7.651500123047651203e-02
8.220000000000000000e+02,7.647093803123879152e-02
8.230000000000000000e+02,7.639200465795838169e-02
8.240000000000000000e+02,7.632256716717222833e-02
8.250000000000000000e+02,7.628273301605002776e-02
8.260000000000000000e+02,7.626148748931087240e-02
8.270000000000000000e+02,7.620693531464849124e-02
8.280000000000000000e+02,7.620786783507328688e-02
8.290000000000000000e+02,7.616198011827779446e-02
8.300000000000000000e+02,7.612687206158330611e-02
8.310000000000000000e+02,7.609421500473267930e-02
8.320000000000000000e+02,7.606719836438273485e-02
8.330000000000000000e+02,7.605864937948586535e-02
8.340000000000000000e+02,7.602313839053208289e-02
8.350000000000000000e+02,7.600660732764701055e-02
8.360000000000000000e+02,7.599386282280935767e-02
8.370000000000000000e+02,7.593152032528942275e-02
8.380000000000000000e+02,7.587795133096228439e-02
8.390000000000000000e+02,7.585065134649202068e-02
8.400000000000000000e+02,7.577471353260928355e-02
8.410000000000000000e+02,7.573203373794691606e-02
8.420000000000000000e+02,7.567637471701309237e-02
8.430000000000000000e+02,7.560041803471859168e-02
8.440000000000000000e+02,7.553180210028785646e-02
8.450000000000000000e+02,7.549707382607961925e-02
8.460000000000000000e+02,7.543873364319404751e-02
8.470000000000000000e+02,7.539087964188664892e-02
8.480000000000000000e+02,7.533278968624575189e-02
8.490000000000000000e+02,7.528573107486151439e-02
8.500000000000000000e+02,7.521555846166048942e-02
8.510000000000000000e+02,7.518055534309547872e-02
8.520000000000000000e+02,7.515498838639309009e-02
8.530000000000000000e+02,7.511683218557099750e-02
8.540000000000000000e+02,7.505617042756250468e-02
8.550000000000000000e+02,7.500119435012296554e-02
8.560000000000000000e+02,7.494407171874460649e-02
8.570000000000000000e+02,7.487877611539738021e-02
8.580000000000000000e+02,7.484089133384240478e-02
8.590000000000000000e+02,7.478787598470411357e-02
8.600000000000000000e+02,7.470790603247731698e-02
8.610000000000000000e+02,7.468903752121876238e-02
8.620000000000000000e+02,7.467173492386955380e-02
8.630000000000000000e+02,7.462366124851914362e-02
8.640000000000000000e+02,7.457959418325957324e-02
8.650000000000000000e+02,7.455620621135199133e-02
8.660000000000000000e+02,7.455625481882176275e-02
8.670000000000000000e+02,7.451825949108135949e-02
8.680000000000000000e+02,7.452099210977088106e-02
8.690000000000000000e+02,7.452351964127627848e-02
8.700000000000000000e+02,7.453411318465398561e-02
8.710000000000000000e+02,7.449682346635125296e-02
8.720000000000000000e+02,7.444233740320742310e-02
8.730000000000000000e+02,7.438559041782050185e-02
8.740000000000000000e+02,7.429993278349363017e-02
8.750000000000000000e+02,7.420789816103275094e-02
8.760000000000000000e+02,7.411452437041800290e-02
8.770000000000000000e+02,7.403257825770208356e-02
8.780000000000000000e+02,7.396365326637384385e-02
8.790000000000000000e+02,7.394248831592784010e-02
8.800000000000000000e+02,7.389884553289698121e-02
8.810000000000000000e+02,7.385298850267119075e-02
8.820000000000000000e+02,7.383888331654679671e-02
8.830000000000000000e+02,7.381092221174555268e-02
8.840000000000000000e+02,7.381695065644471032e-02
8.850000000000000000e+02,7.382443875424093971e-02
8.860000000000000000e+02,7.381372318965780110e-02
8.870000000000000000e+02,7.383319760428701251e-02
8.880000000000000000e+02,7.385361245617373671e-02
8.890000000000000000e+02,7.389468479324180772e-02
8.900000000000000000e+02,7.390777944718956993e-02
8.910000000000000000e+02,7.392814319275832491e-02
8.920000000000000000e+02,7.396889593803407381e-02
8.930000000000000000e+02,7.402455552966759333e-02
8.940000000000000000e+02,7.406153759571473816e-02
8.950000000000000000e+02,7.409916643586551832e-02
8.960000000000000000e+02,7.415784182113881184e-02
8.970000000000000000e+02,7.416841242977519066e-02
8.980000000000000000e+02,7.419434854286315051e-02
8.990000000000000000e+02,7.422013895135033679e-02
