time_ps,raw_memory_ps2,fitted_memory_ps2
4.540000000000e-01,-1.596222884421e-01,-1.596163610320e-01
4.550000000000e-01,-1.602565507929e-01,-1.602508947859e-01
4.560000000000e-01,-1.608794463453e-01,-1.608741090318e-01
4.570000000000e-01,-1.614919799966e-01,-1.614862498416e-01
4.580000000000e-01,-1.620928889677e-01,-1.620870954887e-01
4.590000000000e-01,-1.626821817824e-01,-1.626765169068e-01
4.600000000000e-01,-1.632598164449e-01,-1.632549665451e-01
4.610000000000e-01,-1.638282359719e-01,-1.638231504013e-01
4.620000000000e-01,-1.643862747894e-01,-1.643812853497e-01
4.630000000000e-01,-1.649345519980e-01,-1.649292448083e-01
4.640000000000e-01,-1.654719459603e-01,-1.654669053206e-01
4.650000000000e-01,-1.659993244867e-01,-1.659944490812e-01
4.660000000000e-01,-1.665169759352e-01,-1.665121796177e-01
4.670000000000e-01,-1.670250750640e-01,-1.670202456281e-01
4.680000000000e-01,-1.675235423261e-01,-1.675186771036e-01
4.690000000000e-01,-1.680119818896e-01,-1.680077410547e-01
4.700000000000e-01,-1.684921650167e-01,-1.684880769176e-01
4.710000000000e-01,-1.689641560498e-01,-1.689602006673e-01
4.720000000000e-01,-1.694282307455e-01,-1.694243750325e-01
4.730000000000e-01,-1.698847853450e-01,-1.698806562118e-01
4.740000000000e-01,-1.703327052734e-01,-1.703290843703e-01
4.750000000000e-01,-1.707737286251e-01,-1.707699211570e-01
4.760000000000e-01,-1.712069285331e-01,-1.712033709945e-01
4.770000000000e-01,-1.716329479626e-01,-1.716297701330e-01
4.780000000000e-01,-1.720529198582e-01,-1.720494004840e-01
4.790000000000e-01,-1.724657862441e-01,-1.724619835547e-01
4.800000000000e-01,-1.728711426100e-01,-1.728668975934e-01
4.810000000000e-01,-1.732677750360e-01,-1.732636338195e-01
4.820000000000e-01,-1.736561310998e-01,-1.736521441935e-01
4.830000000000e-01,-1.740364910525e-01,-1.740327201761e-01
4.840000000000e-01,-1.744092817334e-01,-1.744058149310e-01
4.850000000000e-01,-1.747750662834e-01,-1.747720132492e-01
4.860000000000e-01,-1.751350345104e-01,-1.751317664437e-01
4.870000000000e-01,-1.754882144480e-01,-1.754851960702e-01
4.880000000000e-01,-1.758356497745e-01,-1.758322561132e-01
4.890000000000e-01,-1.761761967953e-01,-1.761726594304e-01
4.900000000000e-01,-1.765094296023e-01,-1.765062721770e-01
4.910000000000e-01,-1.768366812236e-01,-1.768332046352e-01
4.920000000000e-01,-1.771567637443e-01,-1.771533874915e-01
4.930000000000e-01,-1.774701750772e-01,-1.774667250522e-01
4.940000000000e-01,-1.777767974864e-01,-1.777730461270e-01
4.950000000000e-01,-1.780756696968e-01,-1.780721951027e-01
4.960000000000e-01,-1.783675631725e-01,-1.783643698175e-01
4.970000000000e-01,-1.786535809983e-01,-1.786495448634e-01
4.980000000000e-01,-1.789310724324e-01,-1.789271908252e-01
4.990000000000e-01,-1.792007253415e-01,-1.791972939998e-01
5.000000000000e-01,-1.794635169135e-01,-1.794604890106e-01
5.010000000000e-01,-1.797205006755e-01,-1.797172468090e-01
5.020000000000e-01,-1.799710559437e-01,-1.799673484503e-01
5.030000000000e-01,-1.802140761451e-01,-1.802102395244e-01
5.040000000000e-01,-1.804492108021e-01,-1.804457535845e-01
5.050000000000e-01,-1.806775796253e-01,-1.806741332320e-01
5.060000000000e-01,-1.808992983948e-01,-1.808953472703e-01
5.070000000000e-01,-1.811126621591e-01,-1.811092142156e-01
5.080000000000e-01,-1.813192521508e-01,-1.813160419966e-01
5.090000000000e-01,-1.815197384381e-01,-1.815160146814e-01
5.100000000000e-01,-1.817125730498e-01,-1.817087678368e-01
5.110000000000e-01,-1.818977303639e-01,-1.818940606149e-01
5.120000000000e-01,-1.820755257168e-01,-1.820719996485e-01
5.130000000000e-01,-1.822465237356e-01,-1.822425870970e-01
5.140000000000e-01,-1.824093979323e-01,-1.824055830257e-01
5.150000000000e-01,-1.825646922276e-01,-1.825609351541e-01
5.160000000000e-01,-1.827124905043e-01,-1.827087585825e-01
5.170000000000e-01,-1.828527196236e-01,-1.828491664283e-01
5.180000000000e-01,-1.829862220507e-01,-1.829820188634e-01
5.190000000000e-01,-1.831110327243e-01,-1.831068071674e-01
5.200000000000e-01,-1.832272808333e-01,-1.832233568772e-01
5.210000000000e-01,-1.833357550255e-01,-1.833319791957e-01
5.220000000000e-01,-1.834366794071e-01,-1.834329706561e-01
5.230000000000e-01,-1.835304019159e-01,-1.835262563603e-01
5.240000000000e-01,-1.836157388782e-01,-1.836114079247e-01
5.250000000000e-01,-1.836921092218e-01,-1.836883008010e-01
5.260000000000e-01,-1.837610850244e-01,-1.837572881767e-01
5.270000000000e-01,-1.838226525035e-01,-1.838184485104e-01
5.280000000000e-01,-1.838754505908e-01,-1.838716184548e-01
5.290000000000e-01,-1.839207928445e-01,-1.839169314858e-01
5.300000000000e-01,-1.839583457660e-01,-1.839545738246e-01
5.310000000000e-01,-1.839883209329e-01,-1.839847211317e-01
5.320000000000e-01,-1.840111441579e-01,-1.840075624047e-01
5.330000000000e-01,-1.840269762405e-01,-1.840229921624e-01
5.340000000000e-01,-1.840347904612e-01,-1.840305628465e-01
5.350000000000e-01,-1.840338207998e-01,-1.840301031810e-01
5.360000000000e-01,-1.840256586837e-01,-1.840219854050e-01
5.370000000000e-01,-1.840099720397e-01,-1.840066361445e-01
5.380000000000e-01,-1.839879287880e-01,-1.839842686808e-01
5.390000000000e-01,-1.839582985320e-01,-1.839548265847e-01
5.400000000000e-01,-1.839219523090e-01,-1.839182189000e-01
5.410000000000e-01,-1.838779818405e-01,-1.838743576943e-01
5.420000000000e-01,-1.838265843006e-01,-1.838234494550e-01
5.430000000000e-01,-1.837692831789e-01,-1.837658037899e-01
5.440000000000e-01,-1.837049664464e-01,-1.837012339662e-01
5.450000000000e-01,-1.836329996015e-01,-1.836294696946e-01
5.460000000000e-01,-1.835540003748e-01,-1.835506215254e-01
5.470000000000e-01,-1.834683679335e-01,-1.834648446971e-01
5.480000000000e-01,-1.833756255240e-01,-1.833720813227e-01
5.490000000000e-01,-1.832757836483e-01,-1.832722495509e-01
5.500000000000e-01,-1.831689193824e-01,-1.831653372028e-01
5.510000000000e-01,-1.830546899642e-01,-1.830515092693e-01
5.520000000000e-01,-1.829342085066e-01,-1.829312008367e-01
5.530000000000e-01,-1.828077624369e-01,-1.828048239559e-01
5.540000000000e-01,-1.826752473064e-01,-1.826727810749e-01
5.550000000000e-01,-1.825379998620e-01,-1.825355748105e-01
5.560000000000e-01,-1.823958504425e-01,-1.823934625304e-01
5.570000000000e-01,-1.822492367491e-01,-1.822462247567e-01
5.580000000000e-01,-1.820962459112e-01,-1.820933633834e-01
5.590000000000e-01,-1.819376032144e-01,-1.819346733579e-01
5.600000000000e-01,-1.817730631084e-01,-1.817701931282e-01
5.610000000000e-01,-1.816026160087e-01,-1.816001732269e-01
5.620000000000e-01,-1.814274684560e-01,-1.814250191707e-01
5.630000000000e-01,-1.812475219934e-01,-1.812448568156e-01
5.640000000000e-01,-1.810619136486e-01,-1.810597074695e-01
5.650000000000e-01,-1.808723188505e-01,-1.808697101441e-01
5.660000000000e-01,-1.806771303057e-01,-1.806748748562e-01
5.670000000000e-01,-1.804776534585e-01,-1.804753543581e-01
5.680000000000e-01,-1.802733631676e-01,-1.802714327006e-01
5.690000000000e-01,-1.800654459575e-01,-1.800634243832e-01
5.700000000000e-01,-1.798532447011e-01,-1.798515770262e-01
5.710000000000e-01,-1.796380449323e-01,-1.796360685621e-01
5.720000000000e-01,-1.794184925615e-01,-1.794170241811e-01
5.730000000000e-01,-1.791962973912e-01,-1.791947493768e-01
5.740000000000e-01,-1.789708844392e-01,-1.789694664492e-01
5.750000000000e-01,-1.787426958834e-01,-1.787413267968e-01
5.760000000000e-01,-1.785116159580e-01,-1.785105929014e-01
5.770000000000e-01,-1.782787273448e-01,-1.782774957457e-01
5.780000000000e-01,-1.780434241021e-01,-1.780418449406e-01
5.790000000000e-01,-1.778048184913e-01,-1.778033286550e-01
5.800000000000e-01,-1.775628391099e-01,-1.775623087251e-01
5.810000000000e-01,-1.773203164885e-01,-1.773196634181e-01
5.820000000000e-01,-1.770761659912e-01,-1.770759605251e-01
5.830000000000e-01,-1.768319299669e-01,-1.768314763216e-01
5.840000000000e-01,-1.765867079028e-01,-1.765861594772e-01
5.850000000000e-01,-1.763402176267e-01,-1.763399597015e-01
5.860000000000e-01,-1.760934174149e-01,-1.760930432794e-01
5.870000000000e-01,-1.758456669894e-01,-1.758455891202e-01
5.880000000000e-01,-1.755978748218e-01,-1.755978737090e-01
5.890000000000e-01,-1.753500503831e-01,-1.753501897662e-01
5.900000000000e-01,-1.751024282050e-01,-1.751028441892e-01
5.910000000000e-01,-1.748558528636e-01,-1.748560041507e-01
5.920000000000e-01,-1.746097293723e-01,-1.746093193478e-01
5.930000000000e-01,-1.743623050145e-01,-1.743624280845e-01
5.940000000000e-01,-1.741152927335e-01,-1.741156775994e-01
5.950000000000e-01,-1.738690064841e-01,-1.738696745002e-01
5.960000000000e-01,-1.736242379395e-01,-1.736247877472e-01
5.970000000000e-01,-1.733804312870e-01,-1.733810982277e-01
5.980000000000e-01,-1.731381819040e-01,-1.731385570478e-01
5.990000000000e-01,-1.728962740413e-01,-1.728971916191e-01
6.000000000000e-01,-1.726566260389e-01,-1.726571921167e-01
6.010000000000e-01,-1.724179569613e-01,-1.724184644053e-01
6.020000000000e-01,-1.721802018197e-01,-1.721808944817e-01
6.030000000000e-01,-1.719439905682e-01,-1.719445492175e-01
6.040000000000e-01,-1.717087382768e-01,-1.717094881429e-01
6.050000000000e-01,-1.714750659712e-01,-1.714758207863e-01
6.060000000000e-01,-1.712430218845e-01,-1.712435068803e-01
6.070000000000e-01,-1.710118106168e-01,-1.710123126895e-01
6.080000000000e-01,-1.707816783685e-01,-1.707821061545e-01
6.090000000000e-01,-1.705521797411e-01,-1.705530079239e-01
6.100000000000e-01,-1.703245325926e-01,-1.703253489815e-01
6.110000000000e-01,-1.700985000147e-01,-1.700993862267e-01
6.120000000000e-01,-1.698739046768e-01,-1.698756111952e-01
6.130000000000e-01,-1.696530024635e-01,-1.696549024790e-01
6.140000000000e-01,-1.694360054456e-01,-1.694377336939e-01
6.150000000000e-01,-1.692226133763e-01,-1.692238381334e-01
6.160000000000e-01,-1.690114372135e-01,-1.690127009464e-01
6.170000000000e-01,-1.688027419783e-01,-1.688041370383e-01
6.180000000000e-01,-1.685971661977e-01,-1.685980157067e-01
6.190000000000e-01,-1.683928414745e-01,-1.683940888450e-01
6.200000000000e-01,-1.681912861982e-01,-1.681924673334e-01
6.210000000000e-01,-1.679917294697e-01,-1.679936004814e-01
6.220000000000e-01,-1.677961720078e-01,-1.677981864995e-01
6.230000000000e-01,-1.676046761703e-01,-1.676066641420e-01
6.240000000000e-01,-1.674172577789e-01,-1.674189796131e-01
6.250000000000e-01,-1.672332103958e-01,-1.672348345194e-01
6.260000000000e-01,-1.670523531421e-01,-1.670540718182e-01
6.270000000000e-01,-1.668748151766e-01,-1.668769156997e-01
6.280000000000e-01,-1.667015442131e-01,-1.667038485661e-01
6.290000000000e-01,-1.665330661067e-01,-1.665351056482e-01
6.300000000000e-01,-1.663686776658e-01,-1.663704112850e-01
6.310000000000e-01,-1.662076223667e-01,-1.662093198846e-01
6.320000000000e-01,-1.660501758791e-01,-1.660513909443e-01
6.330000000000e-01,-1.658950182730e-01,-1.658961608305e-01
6.340000000000e-01,-1.657416853806e-01,-1.657438169160e-01
6.350000000000e-01,-1.655930077304e-01,-1.655952900811e-01
6.360000000000e-01,-1.654488994493e-01,-1.654512470722e-01
6.370000000000e-01,-1.653093884086e-01,-1.653119937577e-01
6.380000000000e-01,-1.651752510118e-01,-1.651777199121e-01
6.390000000000e-01,-1.650461284010e-01,-1.650482048790e-01
6.400000000000e-01,-1.649212667972e-01,-1.649227437903e-01
6.410000000000e-01,-1.647990724982e-01,-1.648007044875e-01
6.420000000000e-01,-1.646798233991e-01,-1.646823402659e-01
6.430000000000e-01,-1.645660916419e-01,-1.645684027619e-01
6.440000000000e-01,-1.644569567591e-01,-1.644590237083e-01
6.450000000000e-01,-1.643518652132e-01,-1.643538984366e-01
6.460000000000e-01,-1.642508955858e-01,-1.642527885196e-01
6.470000000000e-01,-1.641537007292e-01,-1.641555038970e-01
6.480000000000e-01,-1.640599721887e-01,-1.640620097314e-01
6.490000000000e-01,-1.639704020401e-01,-1.639724955455e-01
6.500000000000e-01,-1.638850683852e-01,-1.638871022228e-01
6.510000000000e-01,-1.638037016436e-01,-1.638058809029e-01
6.520000000000e-01,-1.637268056641e-01,-1.637289003482e-01
6.530000000000e-01,-1.636540301025e-01,-1.636561799265e-01
6.540000000000e-01,-1.635855594934e-01,-1.635877605830e-01
6.550000000000e-01,-1.635215172144e-01,-1.635236550383e-01
6.560000000000e-01,-1.634619526017e-01,-1.634636019807e-01
6.570000000000e-01,-1.634053897494e-01,-1.634071731047e-01
6.580000000000e-01,-1.633526061490e-01,-1.633541619996e-01
6.590000000000e-01,-1.633026182667e-01,-1.633046311508e-01
6.600000000000e-01,-1.632567891368e-01,-1.632589464236e-01
6.610000000000e-01,-1.632155526437e-01,-1.632172675505e-01
6.620000000000e-01,-1.631772526701e-01,-1.631795529404e-01
6.630000000000e-01,-1.631439668101e-01,-1.631460007949e-01
6.640000000000e-01,-1.631146190744e-01,-1.631165902713e-01
6.650000000000e-01,-1.630892518914e-01,-1.630910718632e-01
6.660000000000e-01,-1.630676334565e-01,-1.630690996218e-01
6.670000000000e-01,-1.630486593467e-01,-1.630503508689e-01
6.680000000000e-01,-1.630334632779e-01,-1.630346389077e-01
6.690000000000e-01,-1.630200315012e-01,-1.630219314402e-01
6.700000000000e-01,-1.630107719407e-01,-1.630126350124e-01
6.710000000000e-01,-1.630052380511e-01,-1.630069671281e-01
6.720000000000e-01,-1.630031832379e-01,-1.630047105178e-01
6.730000000000e-01,-1.630042448156e-01,-1.630054871958e-01
6.740000000000e-01,-1.630075082112e-01,-1.630090980452e-01
6.750000000000e-01,-1.630141172610e-01,-1.630156774668e-01
6.760000000000e-01,-1.630240294175e-01,-1.630251661685e-01
6.770000000000e-01,-1.630358529873e-01,-1.630373742115e-01
6.780000000000e-01,-1.630508242630e-01,-1.630524885032e-01
6.790000000000e-01,-1.630694294451e-01,-1.630705418060e-01
6.800000000000e-01,-1.630899639375e-01,-1.630911617534e-01
6.810000000000e-01,-1.631129121461e-01,-1.631141964000e-01
6.820000000000e-01,-1.631385463993e-01,-1.631396476814e-01
6.830000000000e-01,-1.631663131436e-01,-1.631674148905e-01
6.840000000000e-01,-1.631961122963e-01,-1.631975732562e-01
6.850000000000e-01,-1.632291335804e-01,-1.632302813702e-01
6.860000000000e-01,-1.632643863112e-01,-1.632653173696e-01
6.870000000000e-01,-1.633014416779e-01,-1.633023377006e-01
6.880000000000e-01,-1.633402119012e-01,-1.633412958541e-01
6.890000000000e-01,-1.633810717152e-01,-1.633824511307e-01
6.900000000000e-01,-1.634250994227e-01,-1.634258552307e-01
6.910000000000e-01,-1.634704029461e-01,-1.634710070520e-01
6.920000000000e-01,-1.635169105533e-01,-1.635174210696e-01
6.930000000000e-01,-1.635644822041e-01,-1.635648155619e-01
6.940000000000e-01,-1.636126547564e-01,-1.636129845922e-01
6.950000000000e-01,-1.636613997661e-01,-1.636619620034e-01
6.960000000000e-01,-1.637112424426e-01,-1.637120663704e-01
6.970000000000e-01,-1.637629690489e-01,-1.637635381415e-01
6.980000000000e-01,-1.638156236303e-01,-1.638163530497e-01
6.990000000000e-01,-1.638698741574e-01,-1.638704296264e-01
7.000000000000e-01,-1.639254517399e-01,-1.639254175586e-01
7.010000000000e-01,-1.639803847711e-01,-1.639810057384e-01
7.020000000000e-01,-1.640369805500e-01,-1.640374068461e-01
7.030000000000e-01,-1.640943057995e-01,-1.640947141959e-01
7.040000000000e-01,-1.641525277469e-01,-1.641527892910e-01
7.050000000000e-01,-1.642111188279e-01,-1.642115302963e-01
7.060000000000e-01,-1.642707670692e-01,-1.642708209727e-01
7.070000000000e-01,-1.643304287848e-01,-1.643303492028e-01
7.080000000000e-01,-1.643897245766e-01,-1.643899955924e-01
7.090000000000e-01,-1.644497326103e-01,-1.644499716924e-01
7.100000000000e-01,-1.645102988567e-01,-1.645102782081e-01
7.110000000000e-01,-1.645707788187e-01,-1.645705793129e-01
7.120000000000e-01,-1.646308880283e-01,-1.646304761761e-01
7.130000000000e-01,-1.646900807602e-01,-1.646896848719e-01
7.140000000000e-01,-1.647484595887e-01,-1.647482074948e-01
7.150000000000e-01,-1.648061332877e-01,-1.648064219605e-01
7.160000000000e-01,-1.648647768844e-01,-1.648647301968e-01
7.170000000000e-01,-1.649231961754e-01,-1.649230035255e-01
7.180000000000e-01,-1.649813503016e-01,-1.649808054503e-01
7.190000000000e-01,-1.650381994542e-01,-1.650378147894e-01
7.200000000000e-01,-1.650942117809e-01,-1.650941289512e-01
7.210000000000e-01,-1.651503631957e-01,-1.651498842544e-01
7.220000000000e-01,-1.652054431583e-01,-1.652047606355e-01
7.230000000000e-01,-1.652591832802e-01,-1.652582891525e-01
7.240000000000e-01,-1.653110386874e-01,-1.653101999635e-01
7.250000000000e-01,-1.653610731837e-01,-1.653606171655e-01
7.260000000000e-01,-1.654103807127e-01,-1.654098773223e-01
7.270000000000e-01,-1.654587403727e-01,-1.654580200215e-01
7.280000000000e-01,-1.655055712590e-01,-1.655048181288e-01
7.290000000000e-01,-1.655509475829e-01,-1.655500493715e-01
7.300000000000e-01,-1.655945688787e-01,-1.655934906236e-01
7.310000000000e-01,-1.656357250986e-01,-1.656351568198e-01
7.320000000000e-01,-1.656759477610e-01,-1.656754353649e-01
7.330000000000e-01,-1.657152844616e-01,-1.657144312326e-01
7.340000000000e-01,-1.657529442980e-01,-1.657517127748e-01
7.350000000000e-01,-1.657878568979e-01,-1.657869051083e-01
7.360000000000e-01,-1.658209700066e-01,-1.658200661931e-01
7.370000000000e-01,-1.658524774398e-01,-1.658511679165e-01
7.380000000000e-01,-1.658811089532e-01,-1.658799387216e-01
7.390000000000e-01,-1.659075088365e-01,-1.659062439068e-01
7.400000000000e-01,-1.659315076128e-01,-1.659298487203e-01
7.410000000000e-01,-1.659520279131e-01,-1.659503581459e-01
7.420000000000e-01,-1.659691143432e-01,-1.659676980696e-01
7.430000000000e-01,-1.659833944182e-01,-1.659821743627e-01
7.440000000000e-01,-1.659953120203e-01,-1.659941307093e-01
7.450000000000e-01,-1.660047081043e-01,-1.660038667626e-01
7.460000000000e-01,-1.660126776306e-01,-1.660116039029e-01
7.470000000000e-01,-1.660184411214e-01,-1.660172030293e-01
7.480000000000e-01,-1.660217692538e-01,-1.660203292581e-01
7.490000000000e-01,-1.660220251411e-01,-1.660208219875e-01
7.500000000000e-01,-1.660199565052e-01,-1.660188278388e-01
7.510000000000e-01,-1.660156783191e-01,-1.660145102265e-01
7.520000000000e-01,-1.660089686068e-01,-1.660079375800e-01
7.530000000000e-01,-1.660003646115e-01,-1.659991106798e-01
7.540000000000e-01,-1.659891486577e-01,-1.659878733355e-01
7.550000000000e-01,-1.659754140373e-01,-1.659740331175e-01
7.560000000000e-01,-1.659590493129e-01,-1.659573300094e-01
7.570000000000e-01,-1.659388630957e-01,-1.659376276269e-01
7.580000000000e-01,-1.659165134373e-01,-1.659151171784e-01
7.590000000000e-01,-1.658913423129e-01,-1.658898423608e-01
7.600000000000e-01,-1.658629167854e-01,-1.658618577784e-01
7.610000000000e-01,-1.658326866451e-01,-1.658313542681e-01
7.620000000000e-01,-1.657998561617e-01,-1.657981286709e-01
7.630000000000e-01,-1.657631211215e-01,-1.657620280065e-01
7.640000000000e-01,-1.657243822183e-01,-1.657234814327e-01
7.650000000000e-01,-1.656842830624e-01,-1.656825631718e-01
7.660000000000e-01,-1.656403059245e-01,-1.656387125073e-01
7.670000000000e-01,-1.655931803388e-01,-1.655917333092e-01
7.680000000000e-01,-1.655431490379e-01,-1.655418622109e-01
7.690000000000e-01,-1.654905672805e-01,-1.654893298983e-01
7.700000000000e-01,-1.654357303465e-01,-1.654340644588e-01
7.710000000000e-01,-1.653773190100e-01,-1.653758374257e-01
7.720000000000e-01,-1.653156357123e-01,-1.653150185523e-01
7.730000000000e-01,-1.652532501807e-01,-1.652523244777e-01
7.740000000000e-01,-1.651888204131e-01,-1.651878584626e-01
